date,gold_price,gold_price_mom,gold_price_yoy,gold_volatility_1m,gold_volatility_3m,gold_price_30d_avg,gold_price_90d_avg,gold_price_180d_avg,gold_trend
2001-05-31,12779.02,4.966150338168074,5.571426447092098,531.1448833667039,747.4794631135302,12296.799686666664,12393.929869888889,10326.549778444443,1970.249908222222
2001-06-29,12699.88,-0.6192963153669129,-0.5426351125406015,530.5184998610421,747.3403093247227,12296.025333333331,12400.97490222222,10364.740716666667,1931.284616666666
2001-07-31,12609.92,-0.7083531497935391,0.0057101164229189,533.2594194096001,745.7720982620464,12309.558,12408.813304444444,10402.797651,1906.7603489999983
2001-08-31,12835.54,1.789226259960408,2.33409180420927,541.3133199272614,744.9226738435939,12330.769333333334,12419.481706666667,10441.666512166668,1889.1028211666671
2001-09-28,13502.24,5.194171807341164,7.531362092802496,580.4787040482613,750.7710161473782,12376.175,12438.200450000002,10483.325384166666,1892.8496158333328
2001-10-31,13591.01,0.657446468141587,8.652892198598572,618.1665858436145,759.4853997861627,12426.635,12455.04783888889,10525.792552111112,1900.8424478888885
2001-11-30,13254.05,-2.4792859397498868,6.533705002258627,625.3118033812574,763.8867306371784,12474.190666666664,12465.885145555556,10565.937671333337,1908.2529953333303
2001-12-31,13206.79,-0.3565702558840367,4.072009172540714,596.2501411340761,766.8402201969485,12538.633333333331,12478.169413333331,10605.819286611111,1932.81404672222
2002-01-31,13604.97,3.014964272166054,10.141990785454592,560.9100848805315,775.2180870850914,12622.613666666668,12494.148095555554,10646.604741,1976.008925666667
2002-02-28,14386.56,5.744885876264338,18.098900079544958,579.4767072034726,799.3584975972918,12730.284666666666,12519.348517777778,10692.057818,2038.2268486666671
2002-03-29,14330.49,-0.3897387561724308,16.87568457204003,604.638214902675,820.5730025892431,12823.563666666663,12544.011725555554,10739.7529205,2083.810746166664
2002-04-30,14807.48,3.328497490316096,21.627806499200773,695.2114416777537,854.4066581210432,12866.958666666666,12567.19839,10790.181974555557,2076.776692111109
2002-05-31,15407.2,4.050115212041483,20.566365808958743,834.8307199943089,902.7102322005968,12956.204333333331,12591.21968111111,10842.835713722225,2113.3686196111103
2002-06-28,15719.87,2.029375876213724,23.779673508726077,965.7974154097136,957.8456703707776,13069.731333333331,12617.397896666667,10896.994794333334,2172.7365389999995
2002-07-31,15277.04,-2.817008028692347,21.150966857838903,1036.930819124132,993.5376433459372,13165.987,12636.758552222223,10947.343445611112,2218.643554388889
2002-08-30,15074.46,-1.3260422176023745,17.44313055781057,1093.6249392399604,1011.3994782825724,13232.399666666666,12645.423874444445,10996.946684277778,2235.452982388888
2002-09-30,15457.12,2.538465722818617,14.478190285463754,1156.4161964632603,1029.6050627576485,13331.453,12652.850751111111,11048.777347222223,2282.675652777776
2002-10-31,15309.59,-0.9544468827310636,12.644976348336144,1190.6517489416167,1062.6663915481029,13434.839,12672.013513333332,11100.747039888887,2334.091960111111
2002-11-29,15396.04,0.56467874058026,16.16102247992124,1215.242390339082,1098.0744581541046,13544.552999999998,12693.906486666663,11153.24864938889,2391.304350611108
2002-12-31,15978.22,3.781361960608032,20.984887319325885,1283.9306229397491,1147.0670744782626,13651.521333333334,12719.640415555554,11207.256830444445,2444.264502888889
2003-01-31,17100.81,7.025751303962524,25.695315755933336,1413.5371467109626,1234.4127031784446,13801.241666666669,12760.204376666668,11267.411093,2533.830573666666
2003-02-28,17139.24,0.2247261971801251,19.133691445349,1517.697776064183,1315.3160079071513,13954.457,12799.722494444444,11328.767534555556,2625.689465444444
2003-03-31,16222.86,-5.346678149089468,13.205200938697836,1548.5506824729416,1360.124140624349,14076.667,12826.742715555556,11386.155981222224,2690.5110187777755
2003-04-30,15546.28,-4.170534665280967,4.989370237204449,1541.7833284684216,1387.296514947387,14177.921333333334,12847.580255555557,11439.13018888889,2738.7911444444435
2003-05-30,16750.21,7.744167736590346,8.716768783425909,1574.7714995794324,1445.1081646348766,14321.555666666667,12882.733284444445,11498.779565333334,2822.7761013333347
2003-06-30,16644.38,-0.6318129742850842,5.881155505738911,1598.8113143970013,1497.287579442952,14453.366666666669,12917.72141777778,11557.950577,2895.416089666667
2003-07-31,16221.21,-2.5424197236544765,6.180320271466178,1579.4059296988885,1536.9806273621468,14582.333333333334,12951.017373333334,11614.752976555556,2967.5803567777784
2003-08-29,16519.67,1.839936724818925,9.587142756689126,1550.3569622397476,1582.1166558235454,14726.929333333332,12993.063216666667,11672.655967111112,3054.2733662222217
2003-09-30,17365.01,5.117172437463946,12.343114370594254,1550.489656263162,1646.6031567619718,14897.052666666666,13047.857778888889,11735.518725055554,3161.533941611113
2003-10-31,17192.48,-0.9935496725887228,12.298761756519935,1516.9549904757923,1702.821176264216,15064.321333333331,13098.709363333335,11797.58918872222,3266.732144611111
2003-11-28,17754.07,3.2664862777214143,15.315821470975656,1530.387928505025,1769.9907483457548,15230.156333333334,13158.93506,11862.08459166667,3368.071741666665
2003-12-31,18538.05,4.415776213566813,16.020745740138764,1568.265573499489,1856.085261618757,15424.762,13228.127837777776,11928.201420555555,3496.560579444442
2004-01-30,18791.49,1.3671340836819423,9.886549233632792,1591.594790968932,1943.0565993015312,15630.814333333336,13301.387455555556,11994.256786555556,3636.55754677778
2004-02-27,18320.59,-2.5059215634311127,6.892662685159889,1574.3692858892782,2004.8682823253928,15813.649333333333,13376.301134444444,12057.502464666668,3756.146868666665
2004-03-31,18282.76,-0.206488983160491,12.69751449497807,1574.2829361792265,2061.6410875164083,15973.0,13450.174323333336,12119.835188333333,3853.164811666667
2004-04-30,17717.71,-3.090616515230737,13.967521490671707,1538.865655435336,2101.991806538916,16110.556666666667,13516.397316666667,12181.020174833337,3929.536491833333
2004-05-31,17356.6,-2.038130209829603,3.620193418470574,1456.3426174262297,2132.096473746422,16247.308333333332,13578.489123333333,12241.51507461111,4005.793258722222
2004-06-30,17859.02,2.8946913566021197,7.297598348511625,1366.3253267368568,2166.249525746571,16402.38266666667,13650.374825555557,12305.324729444445,4097.0579372222255
2004-07-30,18332.44,2.65087334019447,13.015243622393148,1303.7497642405094,2207.2537731789785,16559.965,13728.254212222222,12373.17697088889,4186.788029111111
2004-08-31,18558.82,1.2348601713683571,12.343769578932283,1286.3288252272528,2250.237895328896,16699.040333333334,13808.46123222222,12441.2844925,4257.755840833335
2004-09-30,18672.87,0.6145326049824318,7.531582187398689,1254.537203963188,2295.026153914683,16843.786333333333,13887.317374444445,12507.067733222222,4336.718600111111
2004-10-29,19244.34,3.0604293823070616,11.934636538765789,1267.660998717658,2351.2460477433974,16991.681666666667,13971.223897777778,12575.421532166669,4416.2601345
2004-11-30,19824.78,3.016159556524145,11.663297486153867,1332.1920152780335,2423.1756929713297,17138.934333333335,14055.69162,12647.34555772222,4491.588775611113
2004-12-31,19452.84,-1.876136834809761,4.934661412608121,1368.906498989262,2479.618289989161,17263.366666666665,14137.593737777775,12717.109202,4546.257464666664
2005-01-31,18560.05,-4.5895098093646,-1.2316213349766405,1335.456364002729,2515.4215758947494,17372.800333333333,14206.646515555556,12782.211318944444,4590.589014388888
2005-02-28,18498.58,-0.3311952284611119,0.9715298470191368,1277.30938855655,2548.540197423261,17486.93766666667,14273.859248888888,12845.913838666667,4641.023828000001
2005-03-31,18976.9,2.5857119843793352,3.796691527975016,1245.6950038419452,2585.9279020312674,17604.26366666667,14349.726296666668,12913.287810333337,4690.975856333334
2005-04-29,18774.04,-1.0689838698628384,5.962000732600337,1184.7259861972002,2617.9773307867667,17719.745333333332,14421.82668777778,12978.679262555555,4741.066070777777
2005-05-31,18342.6,-2.2980669051520186,5.680836108454423,1104.8892669423929,2642.331487330698,17817.964,14486.45716333333,13040.8863895,4777.077610499999
2005-06-30,18761.52,2.283863792483088,5.053468779361903,1061.0671777816065,2671.4071293726984,17910.740666666665,14556.415383333331,13104.46139611111,4806.279270555555
2005-07-29,18468.07,-1.564105680136796,0.7398360501929879,1054.4218564255746,2692.9854102347413,17956.316,14623.687145555556,13164.28746422222,4792.0285357777775
2005-08-31,19101.24,3.428457873508184,2.922707370403943,1062.808268690837,2721.357896577936,18021.716,14700.30752,13218.383695611112,4803.332304388889
2005-09-30,20027.26,4.847957514800072,7.253250303782965,1067.7264961331384,2765.3680909987797,18148.52933333333,14787.176307777778,13278.559159777777,4869.970173555555
2005-10-31,21070.91,5.211147206357736,9.491466062229216,1079.7889139071715,2828.7802023937943,18332.683666666668,14886.44899111111,13345.651754000002,4987.031912666665
2005-11-30,21788.08,3.4036024072999327,9.903262482610153,1209.187748218333,2904.630725950148,18500.612666666668,14994.32541,13415.3009195,5085.3117471666665
2005-12-30,23323.81,7.048487062650777,19.89925378505144,1447.1421134859004,3014.4562827328955,18723.26033333333,15122.107795555556,13493.241695333334,5230.018638000001
2006-01-31,24383.69,4.5441975389098,31.37728616032822,1704.8786731818866,3140.5155092938708,18995.343,15267.778075555556,13576.954867666667,5418.38813233333
2006-02-28,24599.71,0.8859200555781266,32.98161264270012,1924.3939055296448,3259.1039920227645,19264.677666666663,15417.96193,13662.666116055556,5602.011550611111
2006-03-31,24788.93,0.769196059628352,30.626867401946576,2137.247172909904,3373.559603916854,19512.141666666663,15569.466227777775,13749.351813888889,5762.789852777778
2006-04-28,27442.21,10.703487403449842,46.17104256728973,2535.745782652787,3570.635056972342,19853.79933333333,15746.31102777778,13847.879012666666,6005.920320666666
2006-05-31,30626.13,11.602272557494464,66.96722383958655,3176.321015709486,3891.507516156667,20282.868,15936.608006666664,13963.848544222225,6319.019455777776
2006-06-30,27454.62,-10.355568921048796,46.33473194069562,3415.5875120810924,4060.9508865891103,20580.087,16100.291444444443,14063.030134611112,6517.056865388888
2006-07-31,29448.88,7.263841204139787,59.45835163067934,3760.004195044809,4276.177304768561,20935.33333333333,16291.901888888888,14172.832234055555,6762.501099277775
2006-08-31,29432.5,-0.0556218097258698,54.08685509422424,4031.0880510726174,4472.201123288962,21305.73033333333,16483.382999999998,14280.504170055556,7025.226163277774
2006-09-29,27581.02,-6.290597129024034,37.71739119580013,4146.454425804563,4598.113819916248,21615.67233333333,16654.94911111111,14379.773101944444,7235.899231388887
2006-10-31,26626.12,-3.462163473287072,26.36435730587809,4176.554406887306,4690.191256883087,21912.61933333333,16816.603666666666,14473.315279166667,7439.304054166665
2006-11-30,28147.37,5.713374686210382,29.18701418390237,4234.904392386721,4809.105507775902,22272.311666666665,16997.93688888889,14575.37559288889,7696.936073777775
2006-12-29,28115.38,-0.113651826085348,20.543684758193457,4280.089890686371,4910.4611468323565,22614.19033333333,17185.06877777778,14678.772558999995,7935.417774333335
2007-01-31,27963.43,-0.5404515251083208,14.680878898968942,4308.952301574514,4996.434545045183,22935.22333333333,17372.60066666667,14780.486008166668,8154.737325166669
2007-02-28,29353.5,4.971028232230457,19.32457740355476,4381.002195493073,5108.980623560617,23295.046,17574.790333333334,14890.771513000002,8404.274486999997
2007-03-30,28786.94,-1.9301275827414144,16.128207227984426,4402.149952288734,5202.570805230931,23632.181666666664,17766.510555555556,14995.965397,8636.216269666664
2007-04-30,28613.56,-0.6022870093174149,4.268424445407293,4412.457683161702,5306.2475346075535,23944.489,17934.376444444446,15096.999194166669,8847.489805833335
2007-05-31,27240.72,-4.7978650681704815,-11.053992130249558,4381.322554181674,5366.446424517108,24191.687,18095.608555555555,15188.76373777778,9002.923262222219
2007-06-29,26731.33,-1.869957915943488,-2.6344928467412654,4310.81585810296,5406.953860771733,24434.303333333333,18255.800444444445,15273.319343333333,9160.98399
2007-07-31,26887.94,0.5858668461314664,-8.696222063453696,4185.824009229893,5446.049523252328,24711.899666666668,18416.895666666667,15357.785817055556,9354.11384961111
2007-08-31,27168.25,1.0425119960844942,-7.693026416376458,4038.758057942922,5493.216252807685,25000.88866666667,18573.408666666663,15440.366700333334,9560.521966333336
2007-09-28,28714.82,5.692563930323069,4.110797932781307,3927.7060800901695,5557.131348203127,25325.486,18753.73422222222,15533.755067777778,9791.73093222222
2007-10-31,29816.54,3.83676443035339,11.982294078145838,3808.1715117644176,5633.533363871181,25693.569333333333,18949.384555555556,15637.336517444444,10056.232815888889
2007-11-30,31817.91,6.7122811701156415,13.040436815233548,3704.5216395983416,5746.514674578193,26142.746333333333,19168.421111111114,15750.570544055558,10392.175789277777
2007-12-31,31692.24,-0.3949662312829449,12.722075959848311,3565.746349714276,5854.906019283072,26573.77033333333,19378.677444444445,15861.5019715,10712.268361833334
2008-01-31,35019.33,10.498121937736183,25.23259843302485,3548.7515555507584,6037.464786018955,27125.479,19627.67888888889,15989.175345166666,11136.303654833331
2008-02-29,36670.41,4.714767529818542,24.92687413766672,3627.688518372912,6251.2272538074285,27711.118,19895.763666666666,16125.480356555556,11585.637643444446
2008-03-31,39072.68,6.550976659382846,35.73057782452737,3893.3899723194527,6520.499989401791,28345.965333333334,20190.38722222222,16275.99569622222,12069.969637111111
2008-04-30,36420.54,-6.787709468610803,27.2841967235115,3912.908346257441,6688.96589993025,28857.619666666666,20456.07488888889,16411.37807,12446.241596666669
2008-05-30,37467.44,2.874476874862375,37.54203266286649,3982.5938991470575,6869.776283092123,29380.265000000003,20734.14444444445,16553.78393111111,12826.481068888894
2008-06-30,38152.83,1.8292949825234883,42.72701732386679,4122.761987829087,7056.553060083119,29874.565666666665,21017.064222222223,16699.27209538889,13175.293571277776
2008-07-31,40218.65,5.41459178781758,49.5787702590827,4399.882413561893,7279.911369200752,30402.397666666668,21326.69133333333,16855.52443661111,13546.873230055557
2008-08-29,36048.41,-10.368920886205768,32.68580052082854,4375.666145923698,7377.092898845232,30784.021000000004,21591.876,16988.61214477778,13795.408855222224
2008-09-30,37846.52,4.988042468447262,31.80134857192209,4408.070940990535,7505.349471344455,31219.274,21876.15611111111,17132.583302,14086.690698
2008-10-31,39183.32,3.5321609490119643,31.414711431977004,4579.061367825204,7651.615815674877,31610.644333333337,22176.255,17282.026301555554,14328.618031777783
2008-11-28,37307.25,-4.787930170286748,17.25235881300815,4690.63786118781,7749.343683445487,31833.34833333333,22448.79088888889,17421.360379388887,14411.987953944448
2008-12-31,39751.86,6.552640572542878,25.430894124239867,4830.03980473185,7890.316116175545,32243.25633333333,22749.368444444444,17575.171673333334,14668.08466
2009-01-30,41980.45,5.606253392923,19.877935985639915,5113.602473540477,8071.53564040514,32660.97533333333,23075.707666666665,17742.260485555555,14918.714847777776
2009-02-27,46516.97,10.806268155772525,26.85151325005637,5663.419245169008,8366.834652492571,33230.45766666667,23449.94577777778,17934.713742222222,15295.743924444449
2009-03-31,47385.29,1.866673603203295,21.274737233279104,6118.160373379755,8670.974885054042,33890.6,23826.42411111111,18132.312280555558,15758.287719444445
2009-04-30,44642.27,-5.788758494461055,22.57443190024089,6263.003173265979,8874.505401201892,34491.138333333336,24171.438111111114,18313.242975,16177.895358333337
2009-05-29,45113.65,1.05590508726372,20.40761258308548,6434.096287073631,9067.455091321825,35056.681,24525.433666666664,18495.659406111117,16561.021593888883
2009-06-30,45179.53,0.1460311901165134,18.41724453992011,6552.47911591919,9243.637120937032,35625.486000000004,24880.68633333333,18679.42787333333,16946.05812666667
2009-07-31,45272.28,0.2052920869252128,12.56538943997374,6616.284726182018,9410.800935659723,36202.44766666667,25232.54533333333,18863.346714444444,17339.100952222223
2009-08-31,45879.51,1.341284335580184,27.271937930133383,6713.638464353056,9586.838001315224,36753.314666666665,25582.467000000004,19050.90775888889,17702.406907777775
2009-09-30,48232.9,5.129501165117056,27.44342148234502,6855.222550331684,9803.363621295455,37401.513333333336,25959.16044444445,19251.586085,18149.927248333337
2009-10-30,48734.12,1.0391662122742007,24.3746573797218,6949.407059312836,10019.63142544996,38072.19866666666,26336.123111111112,19451.660750555555,18620.53791611111
2009-11-30,52517.32,7.762938984021872,40.769743146439374,7121.06446045262,10323.797184051891,38914.752,26748.45777777778,19669.838729444447,19244.913270555557
2009-12-31,52899.19,0.727131544412396,33.073496435135375,7179.666491856108,10617.22275656956,39787.014,27161.56133333333,19889.479615,19897.534384999995
2010-01-29,51332.6,-2.9614631150306936,22.277393405740064,7051.2339745939225,10841.615140037296,40601.836,27562.178666666667,20099.468609444444,20502.36739055556
2010-02-26,50754.56,-1.126068034738159,9.109772197114284,6812.64009668827,11030.556789415952,41388.04633333333,27958.624222222224,20302.024048333333,21086.022285
2010-03-31,50646.45,-0.2130054915262746,6.882220199559819,6578.502206465386,11204.736337597924,42119.100666666665,28349.616777777774,20501.233764444445,21617.86690222222
2010-04-30,51111.58,0.918386185013964,14.491444991484537,6350.182661279935,11370.88090768114,42828.935333333335,28747.416666666668,20709.71509,22119.220243333333
2010-05-31,55374.21,8.339851751794791,22.743803704643707,6397.910139296268,11621.558564458775,43614.14533333333,29191.618555555557,20942.76252111111,22671.38281222221
2010-06-30,57424.21,3.70208441799893,27.102273972305603,6468.96913126355,11909.676206013735,44471.87766666667,29652.12955555555,21185.88498555556,23285.99268111111
2010-07-30,55870.26,-2.70608859921625,23.409424044912264,6538.110310968512,12149.327642828992,45166.90866666667,30082.901222222223,21421.55279944445,23745.355867222224
2010-08-31,56626.79,1.3540835499959991,23.425010424043325,6657.955729900133,12387.318140930329,45832.12133333333,30521.65177777778,21660.68713611111,24171.434197222217
2010-09-30,58470.24,3.255437929644245,21.224807133719924,6915.780752377032,12637.335217182055,46478.706666666665,30991.06711111111,21908.904913333336,24569.80175333333
2010-10-29,59620.63,1.9674795246265475,22.3385792130852,7048.146341548627,12883.674032757135,47252.043,31480.782111111108,22164.18118333333,25087.861816666664
2010-11-30,61649.76,3.403402479980522,17.38938696795649,7269.86604636289,13172.922451319537,48058.12033333334,31979.666,22431.199642222226,25626.920691111118
2010-12-31,62747.06,1.779893384824205,18.616296393196173,7497.505910044291,13463.078597069976,48877.928,32491.918,22704.81970888889,26173.10829111111
2011-01-31,61622.03,-1.7929604988664027,20.04463050770855,7661.6468377392675,13695.14556572354,49591.374,32996.371555555554,22973.694464444445,26617.67953555556
2011-02-28,62336.2,1.1589524071180302,22.81891518712802,7561.946295450707,13925.400756700888,50467.63366666667,33505.444111111115,23249.253663888885,27218.380002777783
2011-03-31,64047.92,2.7459485820438223,26.460827955365083,7567.069786501062,14184.462466511495,51341.013666666666,34024.14311111111,23536.000445,27805.013221666668
2011-04-29,65435.33,2.1662061781241304,28.024471166807995,7630.302067135936,14450.304961471216,52216.08066666667,34560.17477777778,23829.442070555557,28386.638596111115
2011-05-31,67911.98,3.784881959027331,22.64189412363624,7614.165911993294,14758.791378556263,53236.238333333335,35117.48488888889,24138.20997444445,29098.02835888889
2011-06-30,68539.19,0.923563118024262,19.355912776161844,7669.955593204999,15065.5887424355,54195.816,35673.05311111111,24450.59047444444,29745.22552555556
2011-07-29,69847.57,1.908951652332047,25.01744219554376,7825.455154277064,15380.730556843986,55124.72,36240.34288888889,24770.86517222222,30353.85482777778
2011-08-31,79641.06,14.02123223470766,40.64201767396669,8840.109919803304,15926.508307328497,56228.85633333333,36921.681444444446,25148.99128944444,31079.865043888887
2011-09-30,84355.24,5.919283344546145,44.27038438699758,10057.771589421616,16567.601751239676,57461.188,37655.82011111111,25552.99721722222,31908.190782777783
2011-10-31,82057.82,-2.723505973072926,37.63326553241724,10711.917059068102,17077.8838267663,58708.373,38370.710222222224,25943.553769444447,32764.819230555557
2011-11-30,88315.43,7.62585454987712,43.25348549613168,11681.340926775396,17722.62958792568,60148.43233333334,39159.14166666667,26368.815395,33779.61693833334
2011-12-30,86476.98,-2.0816860655040625,37.81837746660959,12274.775259126927,18263.710925003696,61525.014,39921.56344444445,26785.969135000003,34739.044865
2012-01-31,84585.87,-2.1868363118138445,37.26563373520801,12574.695755861385,18713.438297375636,62835.467,40657.712666666666,27192.983439444444,35642.48356055556
2012-02-29,85730.06,1.3526963782485302,37.52853077345107,12824.126768095854,19156.416815929864,64163.818666666666,41404.05977777777,27606.260505,36557.55816166667
2012-03-30,84357.23,-1.6013403000067927,31.7095543461833,12971.812116529716,19528.287992352198,65367.963,42133.886,28010.60168722222,37357.36131277778
2012-04-30,85497.37,1.3515616859396615,30.659339534162957,13082.268142585586,19900.93370478376,66593.40466666667,42870.03077777778,28420.627337777776,38172.77732888889
2012-05-31,86441.21,1.103940390213176,27.28418461661699,13288.139201173435,20269.602303898544,67724.201,43610.21333333333,28832.952476666665,38891.248523333335
2012-06-29,89494.46,3.5321694363140037,30.574143055965507,13557.269872774968,20672.27677337819,68944.04333333333,44388.45355555556,29263.02364666667,39681.01968666667
2012-07-31,88322.18,-1.309891137395558,26.449896538991947,13582.352947085952,20998.266444900026,70177.02933333332,45163.58833333333,29685.117424444445,40491.91190888888
2012-08-31,90235.18,2.1659338571579534,13.302334248188052,13548.213798933602,21333.564474464594,71493.05,45960.66166666667,30117.26045777777,41375.78954222223
2012-09-28,94946.79,5.221477920252382,12.555888644262048,13611.795934186195,21752.73637792969,72969.72799999999,46804.77155555556,30577.248926111108,42392.47907388888
2012-10-31,92797.08,-2.2641207775428662,13.087430302194235,13429.986037938635,22077.96329754581,74359.24466666667,47627.24977777778,31024.53823277778,43334.70643388889
2012-11-30,94385.03,1.7112068612503697,6.872638224147254,13416.97795437502,22397.405317495148,75659.60533333333,48472.16566666666,31479.311415,44180.29391833332
2012-12-31,92196.29,-2.318948248466945,6.613679154845609,13288.668585697978,22639.195691568497,76818.67466666666,49288.10755555555,31922.26146944445,44896.41319722221
2013-01-31,90548.58,-1.7871760349575827,7.049297950118638,12906.374658733796,22810.966252540235,77974.61866666666,50089.00211111111,32356.344628333336,45618.27403833333
2013-02-28,87658.58,-3.1916568984295512,2.2495260122295635,12368.774574943429,22909.024886815787,79009.01166666667,50850.75033333332,32775.52892666667,46233.48274
2013-03-29,86744.55,-1.0427159554717846,2.830012317853492,11814.602996456331,22979.74292320807,79951.48866666666,51592.05355555555,33189.61493166667,46761.87373499999
2013-04-30,80698.0,-6.970524373000964,-5.61347091729254,11173.190546188987,22949.435289955378,80654.06766666665,52254.576777777766,33570.51288444444,47083.55478222221
