date,gold_price,gold_price_mom,gold_price_yoy,gold_volatility_1m,gold_volatility_3m,gold_price_30d_avg,gold_price_90d_avg,gold_price_180d_avg,gold_trend
2013-05-31,77773.03,-3.624587969962079,-10.027832789476232,10600.645332925247,22872.969656871526,81191.51000000001,52876.63177777777,33935.47859388888,47256.03140611113
2013-06-28,78376.05,0.7753587586853739,-12.423573481531712,10031.714647599008,22809.802250907767,81712.47633333334,53488.32333333333,34305.21556444444,47407.2607688889
2013-07-31,76868.33,-1.9236999057747892,-12.968260067856107,9341.260090103626,22728.116516430484,82220.68633333333,54071.48599999999,34669.63203777778,47551.05429555555
2013-08-30,84870.0,10.409579601898455,-5.94577414263483,8560.565945963392,22737.903226640377,82971.81300000001,54741.15588888888,35079.55890944445,47892.25409055556
2013-09-30,86172.88,1.535147873217868,-9.240870597099692,7792.638801665462,22749.99457630413,83709.31166666666,55423.19977777777,35496.33300277778,48212.97866388888
2013-10-31,81058.53,-5.934987898744948,-12.649697598243392,7012.263781386926,22711.01640414561,84230.085,56018.93666666666,35882.62384722222,48347.46115277779
2013-11-29,79979.36,-1.3313466207689697,-15.262664005086402,6359.672279975286,22686.82168262888,84632.331,56567.30588888889,36251.95694777778,48380.37405222223
2013-12-31,75739.81,-5.300805107717799,-17.849395024463565,5846.534365813891,22561.20476381636,84872.35166666667,57103.808,36602.04972222222,48270.30194444445
2014-01-31,77346.89,2.12184318920261,-14.579676456549628,5318.44807471158,22466.255463502624,85122.329,57636.00811111112,36963.955,48158.374
2014-02-28,80799.98,4.4644199656896255,-7.82421983107644,5281.341355721339,22394.07481354701,85160.95966666666,58206.75788888889,37345.07044444444,47815.88922222222
2014-03-31,81431.2,0.781213064656705,-6.125283951556614,5323.537039163559,22285.74307345417,85063.49166666667,58805.09322222222,37730.021166666666,47333.4705
2014-04-30,78425.87,-3.690637003998465,-2.81559642122482,5434.391152676256,22113.57601205195,84942.42666666667,59380.64600000001,38098.624833333335,46843.80183333333
2014-05-30,76277.09,-2.739886723602813,-1.9234688426052136,5618.0920674431845,21930.98097346738,84541.14866666666,59915.42066666667,38456.67877777778,46084.46988888888
2014-06-30,76423.29,0.1916696087907787,-2.4915264293110084,5795.684362008193,21734.21760534752,84206.02566666667,60452.17522222223,38818.622,45387.403666666665
2014-07-31,78746.65,3.0401203612145045,2.443555102602057,5879.927019179325,21539.615326994757,84011.385,61016.433222222215,39194.51694444444,44816.86805555556
2014-08-29,78903.69,0.1994243564646947,-7.029939908094729,5942.872010667888,21353.664503689823,83783.83933333332,61566.99088888888,39570.89061111111,44212.948722222216
2014-09-30,75450.6,-4.376335251241093,-12.442754611427633,6132.682196153832,21113.965334556706,83486.95166666666,62085.476,39925.99327777778,43560.95838888888
2014-10-31,75013.27,-0.5796242839685828,-7.45789493098381,6310.31328075699,20852.342195792364,83137.48166666666,62601.02833333333,40267.70238888889,42869.77927777777
2014-11-28,72550.74,-3.2827924979140333,-9.288171348207827,6564.046613354806,20533.56524491892,82674.466,63104.473000000005,40600.04077777778,42074.42522222222
2014-12-31,75398.1,3.9246463923042096,-0.4511630013331102,6563.546495845937,20203.081704068896,82204.58733333334,63645.21488888888,40950.507666666665,41254.07966666668
2015-01-30,77675.84,3.0209514563364293,0.4252918249201709,6508.960921413656,19871.42448490509,81849.70933333333,64209.52488888889,41313.21027777778,40536.49905555555
2015-02-27,76118.93,-2.004368411078661,-5.793380146876281,6391.033658995431,19512.85841343266,81379.16766666668,64753.42133333335,41663.415,39715.752666666674
2015-03-31,73659.74,-3.230720663046616,-9.543590171826022,6002.639065624883,19151.96268306357,80669.59933333333,65252.80933333333,42003.27177777778,38666.32755555555
2015-04-30,75154.96,2.029901273069923,-4.170702856085617,5625.92289195162,18802.48511892682,80081.52866666667,65756.56955555556,42352.97705555556,37728.55161111111
2015-05-29,76411.9,1.6724644654191545,0.1767372090361485,4968.825183049024,18482.93606730984,79482.42433333333,66252.05833333333,42710.23972222222,36772.18461111111
2015-06-30,75387.54,-1.340576533236315,-1.355280569575057,4401.000600383151,18135.55269019708,78922.13266666667,66737.56166666666,43058.11955555555,35864.01311111112
2015-07-31,71879.67,-4.653116416850844,-8.720345563906529,4002.153637398687,17824.753875571358,78299.83566666667,67147.121,43387.39994444444,34912.435722222224
2015-08-31,72738.97,1.1954701517132849,-7.812967935973591,3715.842524922141,17534.950228246966,77802.51533333333,67547.88277777778,43721.82322222223,34080.6921111111
2015-09-30,74464.39,2.372070982033425,-1.3070936480293116,3355.76414480339,17284.243683990815,77393.17666666668,67941.124,44065.75561111111,33327.42105555557
2015-10-30,75407.17,1.266081680115816,0.5251070910520239,3314.870913473377,16971.09846883929,77216.81566666668,68374.30877777778,44415.19183333334,32801.62383333334
2015-11-30,71817.74,-4.7600645933271295,-1.01032739293907,3455.735697177935,16651.46027614965,77018.306,68755.97877777778,44745.06161111111,32273.24438888889
2015-12-31,71140.92,-0.9424133925684752,-5.646269600958121,3606.873041272905,16330.220992522514,76777.13500000001,69122.51311111111,45069.78866666667,31707.346333333346
2016-01-29,73946.53,3.943735897708378,-4.801119627415673,3643.586264963281,16043.960900633236,76679.74166666667,69497.26733333332,45411.97933333334,31267.76233333333
2016-02-29,81895.09,10.74906422248616,7.588335779286437,3448.240075470317,15694.01873744826,76580.578,70006.67488888888,45799.27544444444,30781.30255555555
2016-03-31,83385.37,1.819742795325085,13.203454152838434,3210.190446395271,15376.389968001322,76487.66100000001,70512.66211111112,46194.40911111111,30293.25188888889
2016-04-29,82561.75,-0.987727223612478,9.85535751732154,3294.6181285746197,15059.923372668782,76537.76833333333,70994.64466666666,46585.44983333334,29952.318499999987
2016-05-31,84313.58,2.1218421363403683,10.34090239871015,3536.8662417844685,14689.030306577097,76682.24233333333,71516.93722222222,46982.864055555554,29699.37827777777
2016-06-30,85870.96,1.847128303649304,13.9060380535033,3907.977143193724,14369.405011223638,77019.94733333333,72029.37166666667,47389.37005555556,29630.577277777767
2016-07-29,89833.65,4.614703271047604,24.97782752758881,4555.341895943524,14128.349543937891,77436.17266666665,72561.07388888889,47818.39077777778,29617.781888888872
2016-08-31,89726.1,-0.1197212848414674,23.35354762378408,5047.54742089806,13966.61799550086,77733.70999999999,73041.17533333333,48245.56055555556,29488.149444444432
2016-09-30,88463.36,-1.4073274108648448,18.79954969079851,5377.667405604631,13788.849743189185,77968.11533333334,73497.59833333333,48662.01122222222,29306.10411111111
2016-10-31,84503.24,-4.476565212987604,12.062606248185691,5508.385653023318,13488.49752976262,78170.69433333333,73940.498,49055.96805555555,29114.72627777778
2016-11-30,83650.74,-1.0088370576086805,16.476430475255842,5584.954754127872,13171.053459238676,78416.48266666666,74368.68788888888,49447.06077777778,28969.421888888886
2016-12-30,78062.37,-6.680598402357241,9.729210698990109,5572.787622141679,12803.196535213276,78471.11866666666,74734.05277777778,49807.36955555555,28663.74911111111
2017-01-31,81175.69,3.9882468339098582,9.776199099538552,5594.532455994468,12428.772209444089,78552.08666666667,75132.97955555556,50182.762444444445,28369.324222222225
2017-02-28,82669.05,1.8396640669146256,0.9450627626149676,5644.705095848276,12055.21380830102,78677.59866666669,75541.75222222222,50562.10961111111,28115.489055555576
2017-03-31,81034.75,-1.976918810606876,-2.8189837138097418,5626.664935494119,11711.25095526675,78863.73700000001,75906.21722222221,50932.68883333333,27931.048166666675
2017-04-28,81732.05,0.860495034537645,-1.0049447837527592,5601.7785982530095,11362.352325818603,79087.69633333334,76272.86088888888,51304.492000000006,27783.20433333333
2017-05-31,80234.63,-1.8321087015436444,-4.837832766678862,5466.617711790355,11083.44512618202,79343.82599999999,76580.831,51664.64438888889,27679.181611111097
2017-06-30,81241.92,1.2554304793329196,-5.390693198259355,5425.130009856813,10802.093654596829,79538.61999999998,76895.75022222221,52028.65577777777,27509.96422222221
2017-07-31,79657.48,-1.9502739472429973,-11.327793093122674,5413.719210115285,10456.019879104806,79604.67466666666,77210.47111111111,52386.32488888889,27218.349777777767
2017-08-31,82050.1,3.0036350635245013,-8.554924375404704,5390.283013982169,10079.932079629149,79802.38033333332,77558.19933333332,52758.41177777777,27043.968555555548
2017-09-29,84770.16,3.315120883460221,-4.17483577381641,5335.08707322071,9690.53736011525,80172.72766666667,77937.35166666665,53143.48422222222,27029.24344444445
2017-10-31,83256.55,-1.7855457628014435,-1.4753162127274622,5277.066770892266,9274.145843040347,80442.78066666666,78294.518,53520.96733333334,26921.81333333332
2017-11-30,83178.76,-0.0934340901706964,-0.564226927341005,5243.343283655506,8959.83290020881,80668.34266666668,78603.45744444444,53897.538,26770.80466666668
2017-12-29,81085.34,-2.516772310623528,3.872506048689029,5147.787140013635,8673.979279277266,80858.26933333333,78866.35888888889,54259.244222222216,26599.025111111117
2018-01-31,84755.57,4.526379244386236,4.410039508133545,4904.393083001989,8341.561123500713,81287.46600000001,79187.30677777778,54635.10400000001,26652.36200000001
2018-02-28,85846.41,1.2870422557479166,3.843469835446278,4695.997663528176,8015.887567579441,81724.38066666666,79511.96922222222,55016.81050000001,26707.570166666657
2018-03-30,86150.64,0.3543887274960022,6.3132051373022025,4555.6007723867415,7725.23266684348,82113.92233333334,79819.52922222222,55405.29816666668,26708.62416666666
2018-04-30,87728.03,1.8309672452810453,7.3361429206779905,4484.9518962989405,7463.184056451415,82524.61766666666,80131.83366666666,55806.307888888885,26718.309777777773
2018-05-31,88004.69,0.3153610083345137,9.684172532483792,4110.495664314904,7243.671073677846,83064.18266666667,80424.66622222222,56202.16611111111,26862.016555555565
2018-06-29,86895.57,-1.2602964682904894,6.959030510357223,3494.975539567828,7025.470490115202,83589.33766666666,80692.98300000001,56592.4505,26996.88716666666
2018-07-31,85054.39,-2.1188421918401645,6.775145284535755,2990.101986652446,6739.1308686128805,83959.59966666668,80953.34255555556,56974.85705555556,26984.742611111116
2018-08-31,83644.56,-1.6575628841732917,1.943276120321591,2965.407543924432,6445.6356190418965,84017.91533333334,81190.1021111111,57347.77311111111,26670.142222222225
2018-09-28,86497.2,3.410430995153768,2.037320679824117,2996.7774136391627,6204.678066023416,84121.643,81439.53855555555,57731.84083333333,26389.80216666667
2018-10-31,89478.95,3.447221412947465,7.473766328294884,3135.5147044866226,6022.802010476406,84352.21633333334,81706.68988888888,58133.43233333334,26218.784000000007
2018-11-30,87570.86,-2.1324456757706667,5.280314349480575,3190.05260605712,5871.468972641676,84460.79233333333,81925.1218888889,58521.3033888889,25939.488944444434
2018-12-31,88541.98,1.1089533664508933,9.1960396293584,3267.110616224207,5736.100069844882,84549.82633333333,82147.3751111111,58910.21411111111,25639.612222222226
2019-01-31,91389.44,3.215943442873104,7.8270608055612145,3364.7625391375914,5666.110113170523,84601.686,82386.72922222222,59313.53605555556,25288.14994444444
2019-02-28,93948.4,2.800060926076342,9.43777381022688,3661.7047310140615,5787.614271441363,84742.42933333333,82545.69966666667,59733.69055555555,25008.738777777784
2019-03-29,90434.94,-3.739776302736386,4.973033282167139,3747.4779855696784,5844.176595021511,84808.14866666666,82613.25188888889,60134.536,24673.61266666666
2019-04-30,89277.27,-1.2801136374945288,1.7659578130273743,3834.437918765952,5885.864921851041,84967.283,82693.468,60532.08911111112,24435.19388888888
2019-05-31,89646.72,0.4138231377370793,1.8658437408278996,3918.787475476857,5901.803844629535,85167.149,82708.26011111111,60933.70088888889,24233.44811111112
2019-06-28,94321.65,5.21483663875264,8.54598226353771,4025.200048331512,6014.93319320153,85709.125,82795.42311111111,61358.49327777777,24350.631722222228
2019-07-31,97152.74,3.001527220950884,14.224251093917673,4440.255692864556,6199.982429979475,86241.69333333334,82935.05500000001,61796.38383333333,24445.30950000001
2019-08-30,106666.74,9.792827253250902,27.523822230638807,5744.510707211904,6680.216418587873,87041.61633333332,83167.68477777777,62285.87227777777,24755.74405555555
2019-09-30,107843.58,1.103286741490361,24.678694801681456,6771.300572208935,7168.130730321026,87935.24399999999,83428.64422222222,62781.26511111111,25153.97888888888
2019-10-31,106159.22,-1.5618546787857013,18.64155759538977,7435.722172820879,7555.53426046536,88749.48300000001,83658.22033333333,63264.12555555556,25485.35744444445
2019-11-29,105094.53,-1.002918069669312,20.010846073682508,7828.917032013289,7881.5436438290735,89578.14633333334,83865.47944444444,63737.84638888889,25840.29994444445
2019-12-31,105015.03,-0.0756461825368037,18.60479063151739,8152.4955578853105,8170.588883712805,90370.58333333331,84037.93022222222,64213.19188888888,26157.391444444445
2020-01-31,111219.94,5.908592322451378,21.69889650270316,8737.850925635663,8648.043061333483,91422.66533333337,84292.34977777777,64727.96905555556,26694.696277777795
2020-02-28,114267.75,2.740344941743356,21.628202289767582,9493.38209650282,9187.790962968447,92496.587,84559.37833333333,65260.02000000001,27236.567000000003
2020-03-31,118723.79,3.8996479759161984,31.280885463074327,10510.003459135423,9810.569186854224,93628.37466666668,84823.56722222222,65814.16938888888,27814.205277777783
2020-04-30,128204.48,7.98550147363053,43.60259895939917,12068.67338558462,10794.507392837852,95126.639,85216.98277777777,66422.11627777778,28704.52272222223
2020-05-29,129888.14,1.3132614398498443,44.88889275592012,13412.318117404404,11740.574830108548,96683.61833333332,85611.46177777779,67041.81372222223,29641.804611111103
2020-06-30,131184.07,0.9977277371128856,39.0816106376426,14479.62916411366,12668.846559351145,98353.57600000002,86044.65933333334,67666.38344444444,30687.19255555558
2020-07-31,138099.11,5.271249779031839,42.14638722489965,15952.603028636564,13799.824389311914,100131.694,86572.99855555556,68331.00033333333,31800.69366666666
2020-08-31,146949.5,6.408723416103124,37.76506153652019,17853.296283812342,15196.766334641976,102168.46366666668,87231.78655555556,69041.26844444445,33127.19522222223
2020-09-30,141300.83,-3.843953194805028,31.02386808746518,18952.61977674909,16230.075083031676,104006.80333333332,87837.96744444445,69715.0105,34291.792833333326
2020-10-30,139793.08,-1.0670496415343125,31.68246714698919,19776.46829723412,17109.533795997875,105742.305,88494.57944444445,70374.57811111111,35367.726888888894
2020-11-30,138286.34,-1.0778358986009873,31.58281406273,20281.4958086569,17856.197587582083,107418.36,89166.94955555556,71021.79066666667,36396.56933333333
2020-12-31,136718.8,-1.1335465238287543,30.18974522027942,20281.4958086569,18507.21439387158,109079.13433333332,89815.20233333333,71651.76283333333,37427.3715
2021-01-29,136506.66,-0.1551652003967119,22.73577921369137,20281.4958086569,19096.72691537106,110794.21,90477.85044444444,72274.66822222222,38519.54177777778
2021-02-26,131656.62,-3.552969503465986,15.217653274874143,20281.4958086569,19573.222969279333,112394.612,90997.70177777778,72869.42883333334,39525.18316666667
2021-03-31,125113.75,-4.969647557411083,5.382206885410246,19919.21731971605,19893.158769099467,113681.83033333332,91430.37811111112,73426.78894444444,40255.04138888889
2021-04-30,131458.7,5.07134507598086,2.5383044336672267,19632.815338470024,20303.076726746414,115081.15533333331,91990.38,74004.65833333334,41076.49699999999
2021-05-31,135648.23,3.1869552947047186,4.434654311009467,19268.623890881507,20775.53605691598,116683.73433333333,92608.923,74588.11444444444,42095.61988888889
2021-06-30,134982.47,-0.490798884732968,2.895473512904423,18789.31362255214,21169.83010338124,118231.75066666667,93267.17477777778,75185.49138888888,43046.25927777779
2021-07-30,134706.22,-0.2046562046167932,-2.456851459795784,18313.80165687706,21545.24226097414,119675.64333333333,93904.50066666664,75770.25438888889,43905.38894444444
2021-08-31,132272.79,-1.8064718912014557,-9.987587572601464,17786.37896929511,21874.137705696223,120953.123,94476.42077777776,76341.58933333334,44611.533666666655
2021-09-30,130853.33,-1.0731307625702955,-7.393799456096605,16903.889328379606,22161.43412534201,122300.40266666668,95025.55555555556,76915.3243888889,45385.07827777778
2021-10-29,133201.1,1.7941996585031594,-4.715526691306882,15811.92323452494,22450.690322784165,123764.53033333334,95634.16922222223,77507.40761111112,46257.12272222222
2021-11-30,135577.38,1.7839792614325225,-1.9589498138427808,14569.320812551352,22744.470180941684,125295.55233333333,96293.06133333332,78104.241,47191.31133333333
2021-12-31,134868.71,-0.5227051887269241,-1.3532081908267155,13433.29464474916,23003.6614079714,126647.121,96942.4548888889,78697.31505555556,47949.80594444444
2022-01-31,135171.67,0.2246332748344848,-0.9779669358256916,12300.430142701376,23269.549278953466,127914.41866666664,97569.39955555556,79292.91638888889,48621.50227777776
2022-02-28,139170.43,2.958282604631557,5.70712661467383,11785.04967993248,23591.29571470917,128997.875,98239.03,79903.01044444444,49094.86455555556
2022-03-31,148441.5,6.661666562358115,18.64523283811732,11601.642474947304,24049.261448592424,130351.139,99050.04,80567.758,49783.381
2022-04-29,147318.33,-0.7566415052394415,12.064344162843522,11063.317272425424,24441.775175352028,131723.10933333333,99853.42955555556,81227.22894444443,50495.880388888894
2022-05-31,142941.44,-2.9710423679117137,5.376561124313972,10031.90789108896,24683.324478875136,132984.673,100635.54844444444,81870.01072222221,51114.6622777778
2022-06-30,143295.99,0.2480386373608478,6.158962715677063,8697.42470980647,24939.585434859662,134260.70500000002,101389.96944444445,82517.59216666667,51743.11283333335
2022-07-29,138158.66,-3.585117769171342,2.562940300752259,7551.748098886404,25107.72528675101,135158.6623333333,102062.00077777778,83135.76283333334,52022.89949999997
2022-08-31,140407.86,1.6279833634750052,6.150221825667979,6491.865185779249,25275.30423792296,136029.9993333333,102776.32222222222,83764.87177777778,52265.12755555553
2022-09-30,135064.6,-3.8055276962414952,3.218313206091139,5616.206453089772,25309.258382825188,136574.693,103458.59844444443,84355.7038888889,52218.98911111111
2022-10-31,137027.73,1.4534748557357036,2.8728216208424806,5389.201394020312,25372.055422882288,136868.8013333333,104146.07366666663,84951.32161111111,51917.4797222222
2022-11-30,140948.01,2.860939169028054,3.961302394248945,5272.224589392828,25491.10614557803,137237.46366666668,104863.14155555556,85557.59994444443,51679.863722222246
2022-12-30,148133.82,5.098198974217505,9.835572683982829,5504.245228304899,25698.473728246645,137802.45533333332,105671.43355555554,86204.4976111111,51597.95772222221
2023-01-31,155143.79,4.732187423506673,14.775374159393008,6350.548706366867,25965.670187686734,138370.61133333333,106596.59044444445,86871.85572222223,51498.755611111104
2023-02-28,153245.73,-1.2234198996943446,10.113714529731643,6736.1735910263615,26172.078656345144,138580.48566666667,107491.11,87519.4963888889,51060.98927777777
2023-03-31,157347.7,2.67672711011262,5.999804636843487,7547.846608001328,26453.60606484174,139115.38133333332,108412.03566666668,88176.57983333332,50938.8015
2023-04-28,163940.8,4.190147043776293,11.283368471526934,8805.43468789117,26855.55049660905,139920.30533333335,109395.74266666666,88885.02572222223,51035.27961111112
2023-05-31,163859.52,-0.0495788723734458,14.634020757031683,9821.073915705172,27159.2679996481,140772.74466666667,110418.42911111112,89587.20394444445,51185.54072222221
2023-06-30,159632.66,-2.579563274687968,11.400647010429266,10370.567989895051,27322.66800817225,141536.54,111401.67066666669,90262.0918888889,51274.44811111111
2023-07-31,160111.97,0.3002581050769892,15.889926842081415,10859.740504227044,27504.508331825306,142323.38366666666,112359.06444444443,90928.16588888888,51395.21777777777
2023-08-31,159014.43,-0.6854827905746208,13.25180086072104,11079.567721146108,27745.00812462557,143235.3106666667,113215.94599999998,91611.31044444445,51624.00022222224
2023-09-29,159200.98,0.1173163970087598,17.870248755040173,10903.539655732246,27979.085426403904,144371.55166666667,114058.34166666666,92285.50188888887,52086.04977777778
2023-10-31,159152.81,-0.0302573514308845,16.146425252757226,10944.856351080723,28174.43589637768,145294.68866666668,114909.35344444444,92951.99905555556,52342.68961111113
2023-11-30,165308.6,3.867848767483273,17.28338697367915,11374.63062367689,28478.09886926273,146283.3676666667,115809.29811111111,93663.11766666666,52620.25000000003
2023-12-29,168959.24,2.20837875343447,14.058518169584763,11890.431728883988,28841.11709270622,147415.9266666667,116732.5012222222,94380.93644444444,53034.99022222224
2024-01-31,169014.34,0.0326114156290024,8.94044808367771,12269.683055202528,29216.60171026733,148559.53066666666,117612.28666666668,95086.6802777778,53472.85038888887
2024-02-29,167816.23,-0.7088806784086965,9.50793212965868,12358.523359811636,29536.934369425573,149744.31199999998,118479.95477777778,95760.56505555552,53983.74694444444
2024-03-29,179167.31,6.763994161947262,13.867129929449227,12945.902663863057,30044.32296928235,151354.778,119487.77644444443,96492.6873888889,54862.090611111096
2024-04-30,194801.19,8.72585517972,18.82410601875799,14729.56733860998,30840.2695700881,153408.11433333333,120713.30922222222,97326.9036111111,56081.21072222223
2024-05-31,196081.39,0.6571828436982452,19.66432588109621,16265.993007645224,31590.09589159824,155424.91466666668,121962.53866666665,98165.61327777778,57259.301388888896
2024-06-28,194136.86,-0.991695336309084,21.614749763613528,17252.54607390125,32142.300310053444,157400.51966666666,123252.25522222224,98993.154,58407.365666666665
2024-07-31,199370.29749456147,3.100019233853901,25.00947930376473,18406.271536919263,32831.65624360924,159566.63533333334,124574.24911111112,99853.61433333332,59713.02100000002
2024-08-30,199370.29749456147,3.429524717676502,30.18913440748743,19919.88637714212,33654.562909250155,161828.2713333333,125955.9208888889,100748.83655555556,61079.434777777744
2024-09-30,199370.29749456147,3.8908796567048265,35.09614702120552,20281.4958086569,34596.9725871632,164049.36766666666,127445.2502222222,101675.73372222224,62373.63394444443
2024-10-31,199370.29749456147,5.092991313377659,42.019553409078966,20281.4958086569,34726.26627810129,166673.02700000003,129048.53977777778,102660.70033333333,64012.326666666704
2024-11-29,199370.29749456147,-1.0683317221030553,35.270264220978206,20281.4958086569,34726.26627810129,169362.09166666667,130641.637,103611.234,65750.85766666666
2024-12-31,199370.29749456147,0.4163078255871699,32.89850262110554,20281.4958086569,34726.26627810129,170624.35303033196,132233.88566666667,103648.08030396231,67505.5507222222
2025-01-31,199370.29749456147,4.141539108318493,38.357425766358055,20281.4958086569,34726.26627810129,170624.35303033196,133947.068,103648.08030396231,68118.8174862462
2025-02-28,199370.29749456147,7.761703758862382,50.16078003897477,20281.4958086569,34726.26627810129,170624.35303033196,135835.33533333332,103648.08030396231,68118.8174862462
2025-03-31,199370.29749456147,2.4184290620068216,44.04885578736432,20281.4958086569,34726.26627810129,170624.35303033196,137041.45371062498,103648.08030396231,68118.8174862462
2025-04-30,199370.29749456147,6.417877033324171,40.991058627516594,20281.4958086569,34726.26627810129,170624.35303033196,137041.45371062498,103648.08030396231,68118.8174862462
